hvac,afn,area,atm,azimuth,boundaries,cop,envelope,lights,shgc,epw
2.2646484375,2.169921875,702.5390625,10.542382812500001,100.11093749999999,2.7041015625,3.9226171874999998,2.5302734375,22.154296875,0.344609375,202.28564453125
2.2646484375,2.169921875,702.5390625,10.542382812500001,100.11093749999999,2.0693359375,4.5959765625,2.5302734375,22.154296875,0.344609375,202.28564453125
2.2646484375,2.169921875,702.5390625,10.542382812500001,100.11093749999999,2.0693359375,3.9226171874999998,2.3779296875,22.154296875,0.344609375,202.28564453125
2.2646484375,2.169921875,702.5390625,10.542382812500001,100.11093749999999,2.0693359375,3.9226171874999998,2.5302734375,11.333828125,0.344609375,202.28564453125
2.2646484375,2.169921875,702.5390625,10.542382812500001,100.11093749999999,2.0693359375,3.9226171874999998,2.5302734375,22.154296875,0.405546875,202.28564453125
2.2646484375,2.169921875,702.5390625,10.542382812500001,100.11093749999999,2.0693359375,3.9226171874999998,2.5302734375,22.154296875,0.344609375,181.41455078125
2.2646484375,2.169921875,702.5390625,10.542382812500001,100.11093749999999,2.0693359375,3.9226171874999998,2.5302734375,22.154296875,0.344609375,202.28564453125
2.6748046875,3.849609375,637.5390625,16.0724609375,122.41406249999999,1.7041015625,3.0359765625,1.3779296875,18.613828125,0.6135468749999999,386.91455078125
1.2646484375,3.849609375,637.5390625,16.0724609375,122.41406249999999,1.7041015625,3.0359765625,1.3779296875,18.613828125,0.6135468749999999,386.91455078125
2.6748046875,4.169921875,637.5390625,16.0724609375,122.41406249999999,1.7041015625,3.0359765625,1.3779296875,18.613828125,0.6135468749999999,386.91455078125
2.6748046875,3.849609375,182.5390625,16.0724609375,122.41406249999999,1.7041015625,3.0359765625,1.3779296875,18.613828125,0.6135468749999999,386.91455078125
2.6748046875,3.849609375,637.5390625,18.342382812500002,122.41406249999999,1.7041015625,3.0359765625,1.3779296875,18.613828125,0.6135468749999999,386.91455078125
2.6748046875,3.849609375,637.5390625,16.0724609375,287.31093749999997,1.7041015625,3.0359765625,1.3779296875,18.613828125,0.6135468749999999,386.91455078125
2.6748046875,3.849609375,637.5390625,16.0724609375,122.41406249999999,1.0693359375,3.0359765625,1.3779296875,18.613828125,0.6135468749999999,386.91455078125
2.6748046875,3.849609375,637.5390625,16.0724609375,122.41406249999999,1.7041015625,5.4826171875,1.3779296875,18.613828125,0.6135468749999999,386.91455078125
2.6748046875,3.849609375,637.5390625,16.0724609375,122.41406249999999,1.7041015625,3.0359765625,1.5302734375,18.613828125,0.6135468749999999,386.91455078125
2.6748046875,3.849609375,637.5390625,16.0724609375,122.41406249999999,1.7041015625,3.0359765625,1.3779296875,14.874296875,0.6135468749999999,386.91455078125
2.6748046875,3.849609375,637.5390625,16.0724609375,122.41406249999999,1.7041015625,3.0359765625,1.3779296875,18.613828125,0.552609375,386.91455078125
2.6748046875,3.849609375,637.5390625,16.0724609375,122.41406249999999,1.7041015625,3.0359765625,1.3779296875,18.613828125,0.6135468749999999,407.78564453125
2.6748046875,4.169921875,182.5390625,18.342382812500002,287.31093749999997,1.0693359375,5.4826171875,1.5302734375,14.874296875,0.552609375,407.78564453125
1.2646484375,3.849609375,182.5390625,18.342382812500002,287.31093749999997,1.0693359375,5.4826171875,1.5302734375,14.874296875,0.552609375,407.78564453125
1.2646484375,4.169921875,637.5390625,18.342382812500002,287.31093749999997,1.0693359375,5.4826171875,1.5302734375,14.874296875,0.552609375,407.78564453125
1.2646484375,4.169921875,182.5390625,16.0724609375,287.31093749999997,1.0693359375,5.4826171875,1.5302734375,14.874296875,0.552609375,407.78564453125
1.2646484375,4.169921875,182.5390625,18.342382812500002,122.41406249999999,1.0693359375,5.4826171875,1.5302734375,14.874296875,0.552609375,407.78564453125
1.2646484375,4.169921875,182.5390625,18.342382812500002,287.31093749999997,1.7041015625,5.4826171875,1.5302734375,14.874296875,0.552609375,407.78564453125
1.2646484375,4.169921875,182.5390625,18.342382812500002,287.31093749999997,1.0693359375,3.0359765625,1.5302734375,14.874296875,0.552609375,407.78564453125
1.2646484375,4.169921875,182.5390625,18.342382812500002,287.31093749999997,1.0693359375,5.4826171875,1.3779296875,14.874296875,0.552609375,407.78564453125
1.2646484375,4.169921875,182.5390625,18.342382812500002,287.31093749999997,1.0693359375,5.4826171875,1.5302734375,18.613828125,0.552609375,407.78564453125
1.2646484375,4.169921875,182.5390625,18.342382812500002,287.31093749999997,1.0693359375,5.4826171875,1.5302734375,14.874296875,0.6135468749999999,407.78564453125
1.2646484375,4.169921875,182.5390625,18.342382812500002,287.31093749999997,1.0693359375,5.4826171875,1.5302734375,14.874296875,0.552609375,386.91455078125
1.2646484375,4.169921875,182.5390625,18.342382812500002,287.31093749999997,1.0693359375,5.4826171875,1.5302734375,14.874296875,0.552609375,407.78564453125
2.1748046875,2.849609375,897.5390625,12.172460937500002,28.814062499999995,1.2041015625,5.3759765625,1.8779296875,22.253828125000002,0.509546875,284.16455078125
1.7646484375,2.849609375,897.5390625,12.172460937500002,28.814062499999995,1.2041015625,5.3759765625,1.8779296875,22.253828125000002,0.509546875,284.16455078125
2.1748046875,1.169921875,897.5390625,12.172460937500002,28.814062499999995,1.2041015625,5.3759765625,1.8779296875,22.253828125000002,0.509546875,284.16455078125
2.1748046875,2.849609375,962.5390625,12.172460937500002,28.814062499999995,1.2041015625,5.3759765625,1.8779296875,22.253828125000002,0.509546875,284.16455078125
2.1748046875,2.849609375,897.5390625,14.4423828125,28.814062499999995,1.2041015625,5.3759765625,1.8779296875,22.253828125000002,0.509546875,284.16455078125
2.1748046875,2.849609375,897.5390625,12.172460937500002,6.5109375,1.2041015625,5.3759765625,1.8779296875,22.253828125000002,0.509546875,284.16455078125
2.1748046875,2.849609375,897.5390625,12.172460937500002,28.814062499999995,1.5693359375,5.3759765625,1.8779296875,22.253828125000002,0.509546875,284.16455078125
2.1748046875,2.849609375,897.5390625,12.172460937500002,28.814062499999995,1.2041015625,3.1426171875,1.8779296875,22.253828125000002,0.509546875,284.16455078125
2.1748046875,2.849609375,897.5390625,12.172460937500002,28.814062499999995,1.2041015625,5.3759765625,1.0302734375,22.253828125000002,0.509546875,284.16455078125
2.1748046875,2.849609375,897.5390625,12.172460937500002,28.814062499999995,1.2041015625,5.3759765625,1.8779296875,18.514296875,0.509546875,284.16455078125
2.1748046875,2.849609375,897.5390625,12.172460937500002,28.814062499999995,1.2041015625,5.3759765625,1.8779296875,22.253828125000002,0.448609375,284.16455078125
2.1748046875,2.849609375,897.5390625,12.172460937500002,28.814062499999995,1.2041015625,5.3759765625,1.8779296875,22.253828125000002,0.509546875,305.03564453125
2.1748046875,1.169921875,962.5390625,14.4423828125,6.5109375,1.5693359375,3.1426171875,1.0302734375,18.514296875,0.448609375,305.03564453125
1.7646484375,2.849609375,962.5390625,14.4423828125,6.5109375,1.5693359375,3.1426171875,1.0302734375,18.514296875,0.448609375,305.03564453125
1.7646484375,1.169921875,897.5390625,14.4423828125,6.5109375,1.5693359375,3.1426171875,1.0302734375,18.514296875,0.448609375,305.03564453125
1.7646484375,1.169921875,962.5390625,12.172460937500002,6.5109375,1.5693359375,3.1426171875,1.0302734375,18.514296875,0.448609375,305.03564453125
1.7646484375,1.169921875,962.5390625,14.4423828125,28.814062499999995,1.5693359375,3.1426171875,1.0302734375,18.514296875,0.448609375,305.03564453125
1.7646484375,1.169921875,962.5390625,14.4423828125,6.5109375,1.2041015625,3.1426171875,1.0302734375,18.514296875,0.448609375,305.03564453125
1.7646484375,1.169921875,962.5390625,14.4423828125,6.5109375,1.5693359375,5.3759765625,1.0302734375,18.514296875,0.448609375,305.03564453125
1.7646484375,1.169921875,962.5390625,14.4423828125,6.5109375,1.5693359375,3.1426171875,1.8779296875,18.514296875,0.448609375,305.03564453125
1.7646484375,1.169921875,962.5390625,14.4423828125,6.5109375,1.5693359375,3.1426171875,1.0302734375,22.253828125000002,0.448609375,305.03564453125
1.7646484375,1.169921875,962.5390625,14.4423828125,6.5109375,1.5693359375,3.1426171875,1.0302734375,18.514296875,0.509546875,305.03564453125
1.7646484375,1.169921875,962.5390625,14.4423828125,6.5109375,1.5693359375,3.1426171875,1.0302734375,18.514296875,0.448609375,284.16455078125
1.7646484375,1.169921875,962.5390625,14.4423828125,6.5109375,1.5693359375,3.1426171875,1.0302734375,18.514296875,0.448609375,305.03564453125
1.1748046875,4.849609375,377.5390625,19.972460937500003,216.0140625,2.2041015625,3.8159765625,2.8779296875,14.973828125,0.301546875,78.66455078125
2.7646484375,4.849609375,377.5390625,19.972460937500003,216.0140625,2.2041015625,3.8159765625,2.8779296875,14.973828125,0.301546875,78.66455078125
1.1748046875,3.169921875,377.5390625,19.972460937500003,216.0140625,2.2041015625,3.8159765625,2.8779296875,14.973828125,0.301546875,78.66455078125
1.1748046875,4.849609375,442.5390625,19.972460937500003,216.0140625,2.2041015625,3.8159765625,2.8779296875,14.973828125,0.301546875,78.66455078125
1.1748046875,4.849609375,377.5390625,6.6423828125,216.0140625,2.2041015625,3.8159765625,2.8779296875,14.973828125,0.301546875,78.66455078125
1.1748046875,4.849609375,377.5390625,19.972460937500003,193.7109375,2.2041015625,3.8159765625,2.8779296875,14.973828125,0.301546875,78.66455078125
1.1748046875,4.849609375,377.5390625,19.972460937500003,216.0140625,2.5693359375,3.8159765625,2.8779296875,14.973828125,0.301546875,78.66455078125
1.1748046875,4.849609375,377.5390625,19.972460937500003,216.0140625,2.2041015625,4.7026171875,2.8779296875,14.973828125,0.301546875,78.66455078125
1.1748046875,4.849609375,377.5390625,19.972460937500003,216.0140625,2.2041015625,3.8159765625,2.0302734375,14.973828125,0.301546875,78.66455078125
1.1748046875,4.849609375,377.5390625,19.972460937500003,216.0140625,2.2041015625,3.8159765625,2.8779296875,11.234296875,0.301546875,78.66455078125
1.1748046875,4.849609375,377.5390625,19.972460937500003,216.0140625,2.2041015625,3.8159765625,2.8779296875,14.973828125,0.6566093749999999,78.66455078125
1.1748046875,4.849609375,377.5390625,19.972460937500003,216.0140625,2.2041015625,3.8159765625,2.8779296875,14.973828125,0.301546875,99.53564453125
1.1748046875,3.169921875,442.5390625,6.6423828125,193.7109375,2.5693359375,4.7026171875,2.0302734375,11.234296875,0.6566093749999999,99.53564453125
2.7646484375,4.849609375,442.5390625,6.6423828125,193.7109375,2.5693359375,4.7026171875,2.0302734375,11.234296875,0.6566093749999999,99.53564453125
2.7646484375,3.169921875,377.5390625,6.6423828125,193.7109375,2.5693359375,4.7026171875,2.0302734375,11.234296875,0.6566093749999999,99.53564453125
2.7646484375,3.169921875,442.5390625,19.972460937500003,193.7109375,2.5693359375,4.7026171875,2.0302734375,11.234296875,0.6566093749999999,99.53564453125
2.7646484375,3.169921875,442.5390625,6.6423828125,216.0140625,2.5693359375,4.7026171875,2.0302734375,11.234296875,0.6566093749999999,99.53564453125
2.7646484375,3.169921875,442.5390625,6.6423828125,193.7109375,2.2041015625,4.7026171875,2.0302734375,11.234296875,0.6566093749999999,99.53564453125
2.7646484375,3.169921875,442.5390625,6.6423828125,193.7109375,2.5693359375,3.8159765625,2.0302734375,11.234296875,0.6566093749999999,99.53564453125
2.7646484375,3.169921875,442.5390625,6.6423828125,193.7109375,2.5693359375,4.7026171875,2.8779296875,11.234296875,0.6566093749999999,99.53564453125
2.7646484375,3.169921875,442.5390625,6.6423828125,193.7109375,2.5693359375,4.7026171875,2.0302734375,14.973828125,0.6566093749999999,99.53564453125
2.7646484375,3.169921875,442.5390625,6.6423828125,193.7109375,2.5693359375,4.7026171875,2.0302734375,11.234296875,0.301546875,99.53564453125
2.7646484375,3.169921875,442.5390625,6.6423828125,193.7109375,2.5693359375,4.7026171875,2.0302734375,11.234296875,0.6566093749999999,78.66455078125
2.7646484375,3.169921875,442.5390625,6.6423828125,193.7109375,2.5693359375,4.7026171875,2.0302734375,11.234296875,0.6566093749999999,99.53564453125
1.2373046875,2.974609375,1060.0390625,4.8599609375,134.1140625,1.6416015625,3.3284765624999997,1.9404296875,16.338828125,0.548546875,91.50830078125
2.4521484375,2.974609375,1060.0390625,4.8599609375,134.1140625,1.6416015625,3.3284765624999997,1.9404296875,16.338828125,0.548546875,91.50830078125
1.2373046875,2.794921875,1060.0390625,4.8599609375,134.1140625,1.6416015625,3.3284765624999997,1.9404296875,16.338828125,0.548546875,91.50830078125
1.2373046875,2.974609375,670.0390625,4.8599609375,134.1140625,1.6416015625,3.3284765624999997,1.9404296875,16.338828125,0.548546875,91.50830078125
1.2373046875,2.974609375,1060.0390625,15.904882812500002,134.1140625,1.6416015625,3.3284765624999997,1.9404296875,16.338828125,0.548546875,91.50830078125
1.2373046875,2.974609375,1060.0390625,4.8599609375,111.8109375,1.6416015625,3.3284765624999997,1.9404296875,16.338828125,0.548546875,91.50830078125
1.2373046875,2.974609375,1060.0390625,4.8599609375,134.1140625,2.8818359375,3.3284765624999997,1.9404296875,16.338828125,0.548546875,91.50830078125
1.2373046875,2.974609375,1060.0390625,4.8599609375,134.1140625,1.6416015625,5.9701171875,1.9404296875,16.338828125,0.548546875,91.50830078125
1.2373046875,2.974609375,1060.0390625,4.8599609375,134.1140625,1.6416015625,3.3284765624999997,1.2177734375,16.338828125,0.548546875,91.50830078125
1.2373046875,2.974609375,1060.0390625,4.8599609375,134.1140625,1.6416015625,3.3284765624999997,1.9404296875,18.969296875,0.548546875,91.50830078125
1.2373046875,2.974609375,1060.0390625,4.8599609375,134.1140625,1.6416015625,3.3284765624999997,1.9404296875,16.338828125,0.5136093749999999,91.50830078125
1.2373046875,2.974609375,1060.0390625,4.8599609375,134.1140625,1.6416015625,3.3284765624999997,1.9404296875,16.338828125,0.548546875,9.62939453125
1.2373046875,2.794921875,670.0390625,15.904882812500002,111.8109375,2.8818359375,5.9701171875,1.2177734375,18.969296875,0.5136093749999999,9.62939453125
2.4521484375,2.974609375,670.0390625,15.904882812500002,111.8109375,2.8818359375,5.9701171875,1.2177734375,18.969296875,0.5136093749999999,9.62939453125
2.4521484375,2.794921875,1060.0390625,15.904882812500002,111.8109375,2.8818359375,5.9701171875,1.2177734375,18.969296875,0.5136093749999999,9.62939453125
2.4521484375,2.794921875,670.0390625,4.8599609375,111.8109375,2.8818359375,5.9701171875,1.2177734375,18.969296875,0.5136093749999999,9.62939453125
2.4521484375,2.794921875,670.0390625,15.904882812500002,134.1140625,2.8818359375,5.9701171875,1.2177734375,18.969296875,0.5136093749999999,9.62939453125
2.4521484375,2.794921875,670.0390625,15.904882812500002,111.8109375,1.6416015625,5.9701171875,1.2177734375,18.969296875,0.5136093749999999,9.62939453125
2.4521484375,2.794921875,670.0390625,15.904882812500002,111.8109375,2.8818359375,3.3284765624999997,1.2177734375,18.969296875,0.5136093749999999,9.62939453125
2.4521484375,2.794921875,670.0390625,15.904882812500002,111.8109375,2.8818359375,5.9701171875,1.9404296875,18.969296875,0.5136093749999999,9.62939453125
2.4521484375,2.794921875,670.0390625,15.904882812500002,111.8109375,2.8818359375,5.9701171875,1.2177734375,16.338828125,0.5136093749999999,9.62939453125
2.4521484375,2.794921875,670.0390625,15.904882812500002,111.8109375,2.8818359375,5.9701171875,1.2177734375,18.969296875,0.548546875,9.62939453125
2.4521484375,2.794921875,670.0390625,15.904882812500002,111.8109375,2.8818359375,5.9701171875,1.2177734375,18.969296875,0.5136093749999999,91.50830078125
2.4521484375,2.794921875,670.0390625,15.904882812500002,111.8109375,2.8818359375,5.9701171875,1.2177734375,18.969296875,0.5136093749999999,9.62939453125
2.2373046875,4.974609375,540.0390625,12.659960937500001,321.3140625,2.6416015625,4.888476562499999,2.9404296875,23.618828125,0.34054687499999997,297.00830078125
1.4521484375,4.974609375,540.0390625,12.659960937500001,321.3140625,2.6416015625,4.888476562499999,2.9404296875,23.618828125,0.34054687499999997,297.00830078125
2.2373046875,4.794921875,540.0390625,12.659960937500001,321.3140625,2.6416015625,4.888476562499999,2.9404296875,23.618828125,0.34054687499999997,297.00830078125
2.2373046875,4.974609375,1190.0390625,12.659960937500001,321.3140625,2.6416015625,4.888476562499999,2.9404296875,23.618828125,0.34054687499999997,297.00830078125
2.2373046875,4.974609375,540.0390625,8.104882812500001,321.3140625,2.6416015625,4.888476562499999,2.9404296875,23.618828125,0.34054687499999997,297.00830078125
2.2373046875,4.974609375,540.0390625,12.659960937500001,299.0109375,2.6416015625,4.888476562499999,2.9404296875,23.618828125,0.34054687499999997,297.00830078125
2.2373046875,4.974609375,540.0390625,12.659960937500001,321.3140625,1.8818359375,4.888476562499999,2.9404296875,23.618828125,0.34054687499999997,297.00830078125
2.2373046875,4.974609375,540.0390625,12.659960937500001,321.3140625,2.6416015625,4.4101171875,2.9404296875,23.618828125,0.34054687499999997,297.00830078125
2.2373046875,4.974609375,540.0390625,12.659960937500001,321.3140625,2.6416015625,4.888476562499999,2.2177734375,23.618828125,0.34054687499999997,297.00830078125
2.2373046875,4.974609375,540.0390625,12.659960937500001,321.3140625,2.6416015625,4.888476562499999,2.9404296875,11.689296875,0.34054687499999997,297.00830078125
2.2373046875,4.974609375,540.0390625,12.659960937500001,321.3140625,2.6416015625,4.888476562499999,2.9404296875,23.618828125,0.30560937499999996,297.00830078125
2.2373046875,4.974609375,540.0390625,12.659960937500001,321.3140625,2.6416015625,4.888476562499999,2.9404296875,23.618828125,0.34054687499999997,215.12939453125
2.2373046875,4.794921875,1190.0390625,8.104882812500001,299.0109375,1.8818359375,4.4101171875,2.2177734375,11.689296875,0.30560937499999996,215.12939453125
1.4521484375,4.974609375,1190.0390625,8.104882812500001,299.0109375,1.8818359375,4.4101171875,2.2177734375,11.689296875,0.30560937499999996,215.12939453125
1.4521484375,4.794921875,540.0390625,8.104882812500001,299.0109375,1.8818359375,4.4101171875,2.2177734375,11.689296875,0.30560937499999996,215.12939453125
1.4521484375,4.794921875,1190.0390625,12.659960937500001,299.0109375,1.8818359375,4.4101171875,2.2177734375,11.689296875,0.30560937499999996,215.12939453125
1.4521484375,4.794921875,1190.0390625,8.104882812500001,321.3140625,1.8818359375,4.4101171875,2.2177734375,11.689296875,0.30560937499999996,215.12939453125
1.4521484375,4.794921875,1190.0390625,8.104882812500001,299.0109375,2.6416015625,4.4101171875,2.2177734375,11.689296875,0.30560937499999996,215.12939453125
1.4521484375,4.794921875,1190.0390625,8.104882812500001,299.0109375,1.8818359375,4.888476562499999,2.2177734375,11.689296875,0.30560937499999996,215.12939453125
1.4521484375,4.794921875,1190.0390625,8.104882812500001,299.0109375,1.8818359375,4.4101171875,2.9404296875,11.689296875,0.30560937499999996,215.12939453125
1.4521484375,4.794921875,1190.0390625,8.104882812500001,299.0109375,1.8818359375,4.4101171875,2.2177734375,23.618828125,0.30560937499999996,215.12939453125
1.4521484375,4.794921875,1190.0390625,8.104882812500001,299.0109375,1.8818359375,4.4101171875,2.2177734375,11.689296875,0.34054687499999997,215.12939453125
1.4521484375,4.794921875,1190.0390625,8.104882812500001,299.0109375,1.8818359375,4.4101171875,2.2177734375,11.689296875,0.30560937499999996,297.00830078125
1.4521484375,4.794921875,1190.0390625,8.104882812500001,299.0109375,1.8818359375,4.4101171875,2.2177734375,11.689296875,0.30560937499999996,215.12939453125
2.7373046875,1.974609375,800.0390625,8.7599609375,227.71406249999998,2.1416015625,4.1084765625,2.4404296875,19.978828125,0.444546875,399.75830078125
1.9521484375,1.974609375,800.0390625,8.7599609375,227.71406249999998,2.1416015625,4.1084765625,2.4404296875,19.978828125,0.444546875,399.75830078125
2.7373046875,1.794921875,800.0390625,8.7599609375,227.71406249999998,2.1416015625,4.1084765625,2.4404296875,19.978828125,0.444546875,399.75830078125
2.7373046875,1.974609375,410.0390625,8.7599609375,227.71406249999998,2.1416015625,4.1084765625,2.4404296875,19.978828125,0.444546875,399.75830078125
2.7373046875,1.974609375,800.0390625,12.0048828125,227.71406249999998,2.1416015625,4.1084765625,2.4404296875,19.978828125,0.444546875,399.75830078125
2.7373046875,1.974609375,800.0390625,8.7599609375,18.2109375,2.1416015625,4.1084765625,2.4404296875,19.978828125,0.444546875,399.75830078125
2.7373046875,1.974609375,800.0390625,8.7599609375,227.71406249999998,1.3818359375,4.1084765625,2.4404296875,19.978828125,0.444546875,399.75830078125
2.7373046875,1.974609375,800.0390625,8.7599609375,227.71406249999998,2.1416015625,5.1901171875,2.4404296875,19.978828125,0.444546875,399.75830078125
2.7373046875,1.974609375,800.0390625,8.7599609375,227.71406249999998,2.1416015625,4.1084765625,2.7177734375,19.978828125,0.444546875,399.75830078125
2.7373046875,1.974609375,800.0390625,8.7599609375,227.71406249999998,2.1416015625,4.1084765625,2.4404296875,22.609296875000002,0.444546875,399.75830078125
2.7373046875,1.974609375,800.0390625,8.7599609375,227.71406249999998,2.1416015625,4.1084765625,2.4404296875,19.978828125,0.617609375,399.75830078125
2.7373046875,1.974609375,800.0390625,8.7599609375,227.71406249999998,2.1416015625,4.1084765625,2.4404296875,19.978828125,0.444546875,317.87939453125
2.7373046875,1.794921875,410.0390625,12.0048828125,18.2109375,1.3818359375,5.1901171875,2.7177734375,22.609296875000002,0.617609375,317.87939453125
1.9521484375,1.974609375,410.0390625,12.0048828125,18.2109375,1.3818359375,5.1901171875,2.7177734375,22.609296875000002,0.617609375,317.87939453125
1.9521484375,1.794921875,800.0390625,12.0048828125,18.2109375,1.3818359375,5.1901171875,2.7177734375,22.609296875000002,0.617609375,317.87939453125
1.9521484375,1.794921875,410.0390625,8.7599609375,18.2109375,1.3818359375,5.1901171875,2.7177734375,22.609296875000002,0.617609375,317.87939453125
1.9521484375,1.794921875,410.0390625,12.0048828125,227.71406249999998,1.3818359375,5.1901171875,2.7177734375,22.609296875000002,0.617609375,317.87939453125
1.9521484375,1.794921875,410.0390625,12.0048828125,18.2109375,2.1416015625,5.1901171875,2.7177734375,22.609296875000002,0.617609375,317.87939453125
1.9521484375,1.794921875,410.0390625,12.0048828125,18.2109375,1.3818359375,4.1084765625,2.7177734375,22.609296875000002,0.617609375,317.87939453125
1.9521484375,1.794921875,410.0390625,12.0048828125,18.2109375,1.3818359375,5.1901171875,2.4404296875,22.609296875000002,0.617609375,317.87939453125
1.9521484375,1.794921875,410.0390625,12.0048828125,18.2109375,1.3818359375,5.1901171875,2.7177734375,19.978828125,0.617609375,317.87939453125
1.9521484375,1.794921875,410.0390625,12.0048828125,18.2109375,1.3818359375,5.1901171875,2.7177734375,22.609296875000002,0.444546875,317.87939453125
1.9521484375,1.794921875,410.0390625,12.0048828125,18.2109375,1.3818359375,5.1901171875,2.7177734375,22.609296875000002,0.617609375,399.75830078125
1.9521484375,1.794921875,410.0390625,12.0048828125,18.2109375,1.3818359375,5.1901171875,2.7177734375,22.609296875000002,0.617609375,317.87939453125
1.7373046875,3.974609375,280.0390625,16.5599609375,40.514062499999994,1.1416015625,5.6684765624999995,1.4404296875,12.698828125,0.652546875,194.25830078125
2.9521484375,3.974609375,280.0390625,16.5599609375,40.514062499999994,1.1416015625,5.6684765624999995,1.4404296875,12.698828125,0.652546875,194.25830078125
1.7373046875,3.794921875,280.0390625,16.5599609375,40.514062499999994,1.1416015625,5.6684765624999995,1.4404296875,12.698828125,0.652546875,194.25830078125
1.7373046875,3.974609375,930.0390625,16.5599609375,40.514062499999994,1.1416015625,5.6684765624999995,1.4404296875,12.698828125,0.652546875,194.25830078125
1.7373046875,3.974609375,280.0390625,19.8048828125,40.514062499999994,1.1416015625,5.6684765624999995,1.4404296875,12.698828125,0.652546875,194.25830078125
1.7373046875,3.974609375,280.0390625,16.5599609375,205.4109375,1.1416015625,5.6684765624999995,1.4404296875,12.698828125,0.652546875,194.25830078125
1.7373046875,3.974609375,280.0390625,16.5599609375,40.514062499999994,2.3818359375,5.6684765624999995,1.4404296875,12.698828125,0.652546875,194.25830078125
1.7373046875,3.974609375,280.0390625,16.5599609375,40.514062499999994,1.1416015625,3.6301171875,1.4404296875,12.698828125,0.652546875,194.25830078125
1.7373046875,3.974609375,280.0390625,16.5599609375,40.514062499999994,1.1416015625,5.6684765624999995,1.7177734375,12.698828125,0.652546875,194.25830078125
1.7373046875,3.974609375,280.0390625,16.5599609375,40.514062499999994,1.1416015625,5.6684765624999995,1.4404296875,15.329296875,0.652546875,194.25830078125
1.7373046875,3.974609375,280.0390625,16.5599609375,40.514062499999994,1.1416015625,5.6684765624999995,1.4404296875,12.698828125,0.40960937499999994,194.25830078125
1.7373046875,3.974609375,280.0390625,16.5599609375,40.514062499999994,1.1416015625,5.6684765624999995,1.4404296875,12.698828125,0.652546875,112.37939453125
1.7373046875,3.794921875,930.0390625,19.8048828125,205.4109375,2.3818359375,3.6301171875,1.7177734375,15.329296875,0.40960937499999994,112.37939453125
2.9521484375,3.974609375,930.0390625,19.8048828125,205.4109375,2.3818359375,3.6301171875,1.7177734375,15.329296875,0.40960937499999994,112.37939453125
2.9521484375,3.794921875,280.0390625,19.8048828125,205.4109375,2.3818359375,3.6301171875,1.7177734375,15.329296875,0.40960937499999994,112.37939453125
2.9521484375,3.794921875,930.0390625,16.5599609375,205.4109375,2.3818359375,3.6301171875,1.7177734375,15.329296875,0.40960937499999994,112.37939453125
2.9521484375,3.794921875,930.0390625,19.8048828125,40.514062499999994,2.3818359375,3.6301171875,1.7177734375,15.329296875,0.40960937499999994,112.37939453125
2.9521484375,3.794921875,930.0390625,19.8048828125,205.4109375,1.1416015625,3.6301171875,1.7177734375,15.329296875,0.40960937499999994,112.37939453125
2.9521484375,3.794921875,930.0390625,19.8048828125,205.4109375,2.3818359375,5.6684765624999995,1.7177734375,15.329296875,0.40960937499999994,112.37939453125
2.9521484375,3.794921875,930.0390625,19.8048828125,205.4109375,2.3818359375,3.6301171875,1.4404296875,15.329296875,0.40960937499999994,112.37939453125
2.9521484375,3.794921875,930.0390625,19.8048828125,205.4109375,2.3818359375,3.6301171875,1.7177734375,12.698828125,0.40960937499999994,112.37939453125
2.9521484375,3.794921875,930.0390625,19.8048828125,205.4109375,2.3818359375,3.6301171875,1.7177734375,15.329296875,0.652546875,112.37939453125
2.9521484375,3.794921875,930.0390625,19.8048828125,205.4109375,2.3818359375,3.6301171875,1.7177734375,15.329296875,0.40960937499999994,194.25830078125
2.9521484375,3.794921875,930.0390625,19.8048828125,205.4109375,2.3818359375,3.6301171875,1.7177734375,15.329296875,0.40960937499999994,112.37939453125
1.9873046875,1.474609375,670.0390625,18.5099609375,-6.2859375,1.8916015625,4.4984765625,2.1904296875,18.158828125,0.39254687499999996,348.38330078125
2.7021484375,1.474609375,670.0390625,18.5099609375,-6.2859375,1.8916015625,4.4984765625,2.1904296875,18.158828125,0.39254687499999996,348.38330078125
1.9873046875,1.294921875,670.0390625,18.5099609375,-6.2859375,1.8916015625,4.4984765625,2.1904296875,18.158828125,0.39254687499999996,348.38330078125
1.9873046875,1.474609375,1060.0390625,18.5099609375,-6.2859375,1.8916015625,4.4984765625,2.1904296875,18.158828125,0.39254687499999996,348.38330078125
1.9873046875,1.474609375,670.0390625,17.8548828125,-6.2859375,1.8916015625,4.4984765625,2.1904296875,18.158828125,0.39254687499999996,348.38330078125
1.9873046875,1.474609375,670.0390625,18.5099609375,252.2109375,1.8916015625,4.4984765625,2.1904296875,18.158828125,0.39254687499999996,348.38330078125
1.9873046875,1.474609375,670.0390625,18.5099609375,-6.2859375,2.1318359375,4.4984765625,2.1904296875,18.158828125,0.39254687499999996,348.38330078125
1.9873046875,1.474609375,670.0390625,18.5099609375,-6.2859375,1.8916015625,3.2401171875,2.1904296875,18.158828125,0.39254687499999996,348.38330078125
1.9873046875,1.474609375,670.0390625,18.5099609375,-6.2859375,1.8916015625,4.4984765625,2.9677734375,18.158828125,0.39254687499999996,348.38330078125
1.9873046875,1.474609375,670.0390625,18.5099609375,-6.2859375,1.8916015625,4.4984765625,2.1904296875,17.149296875,0.39254687499999996,348.38330078125
